05,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
06,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
07,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
08,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
09,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
10,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
11,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
12,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
13,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
14,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
15,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
16,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
17,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
18,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
19,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
20,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
21,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
22,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
23,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
24,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
25,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
26,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
27,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
28,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
29,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
30,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
31,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
32,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
33,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
34,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
35,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
36,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
37,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
38,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
39,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
40,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
41,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
42,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
43,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
44,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
45,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
46,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
47,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
48,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
49,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
50,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
51,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
52,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
53,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
54,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
55,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
56,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
57,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
58,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
59,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
60,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
61,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
62,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
63,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
64,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
65,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
66,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
67,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
68,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
69,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
70,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
71,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
72,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
73,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
74,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
75,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
76,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
77,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
78,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
79,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
80,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
81,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
82,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
83,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
84,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
85,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
86,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
87,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
88,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
89,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
90,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
91,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
92,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
93,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
94,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
95,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
96,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
97,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
98,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
99,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
00,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
01,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
02,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
03,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
04,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
05,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
06,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
07,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
08,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
09,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
10,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
11,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
12,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
13,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
14,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
15,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
16,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
17,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
18,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
19,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
20,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
21,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
22,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
23,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
24,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
25,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
26,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
27,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
28,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
29,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
30,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
31,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
32,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
33,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
34,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
35,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
36,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
37,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
38,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
39,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
40,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
41,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
42,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
43,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
44,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
45,2.9981,0,0,0,0,0,0,8.6291,0,0.1899,0,0,0
46,3.2114,0,0,0,0,0,0,7.9683,0,0.1899,0,0,0
47,3.0566,0,0,0,0,0,0,9.5112,0,0.1899,0,0,0
48,3.2946,0,0,0,0,0,0,8.368,0,0.1899,0,0,0
49,3.1268,0,0,0,0,0,0,9.6622,0,0.1899,0,0,0
50,2.9958,0,0,0,0,0,0,7.9838,0,0.1899,0,0,0
51,3.1494,0,0,0,0,0,0,7.9775,0,0.1899,0,0,0
52,3.0528,0,0,0,0,0,0,9.4893,0,0.1899,0,0,0
53,2.9918,0,0,0,0,0,0,7.85,0,0.1899,0,0,0
54,3.2353,0,0,0,0,0,0,8.5003,0,0.1899,0,0,0
